"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Melbourne",100.1,1.88672528299316,-13.7210500237971,20.3179314508966
"Melbourne",100.2,1.88735901347954,-13.7523007364758,20.3630243517928
"Melbourne",100.3,1.88799090902219,-13.7835683941237,20.4081692795256
"Melbourne",100.4,1.88862097166165,-13.8148529365861,20.453366238019
"Melbourne",100.5,1.8892492034386,-13.8461543037627,20.4986152312155
"Melbourne",100.6,1.88987560639389,-13.8774724356078,20.5439162630745
"Melbourne",100.7,1.89050018256847,-13.9088072721306,20.5892693375734
"Melbourne",100.8,1.89112293400353,-13.9401587533944,20.6346744587064
"Melbourne",100.9,1.89174386274029,-13.9715268195174,20.6801316304849
"Melbourne",101,1.89236297082025,-14.0029114106723,20.7256408569371
"Melbourne",101.1,1.89298026028493,-14.0343124670861,20.7712021421078
"Melbourne",101.2,1.89359573317607,-14.0657299290408,20.8168154900583
"Melbourne",101.3,1.89420939153555,-14.0971637368725,20.8624809048662
"Melbourne",101.4,1.89482123740541,-14.128613830972,20.908198390625
"Melbourne",101.5,1.89543127282779,-14.1600801517848,20.9539679514444
"Melbourne",101.6,1.896039499845,-14.1915626398108,20.9997895914495
"Melbourne",101.7,1.89664592049954,-14.2230612356042,21.0456633147811
"Melbourne",101.8,1.89725053683398,-14.2545758797741,21.0915891255953
"Melbourne",101.9,1.89785335089108,-14.2861065129839,21.1375670280634
"Melbourne",102,1.89845436471372,-14.3176530759516,21.1835970263714
"Melbourne",102.1,1.89905358034497,-14.3492155094496,21.2296791247206
"Melbourne",102.2,1.89965099982798,-14.3807937543051,21.2758133273264
"Melbourne",102.3,1.90024662520611,-14.4123877513996,21.3219996384189
"Melbourne",102.4,1.90084045852283,-14.4439974416691,21.3682380622424
"Melbourne",102.5,1.90143250182173,-14.4756227661041,21.4145286030552
"Melbourne",102.6,1.90202275714657,-14.5072636657499,21.4608712651296
"Melbourne",102.7,1.90261122654127,-14.538920081706,21.5072660527516
"Melbourne",102.8,1.90319791204985,-14.5705919551266,21.5537129702207
"Melbourne",102.9,1.9037828157165,-14.6022792272203,21.6002120218496
"Melbourne",103,1.90436593958554,-14.6339818392504,21.6467632119644
"Melbourne",103.1,1.90494728570143,-14.6656997325346,21.6933665449043
"Melbourne",103.2,1.90552685610881,-14.6974328484451,21.7400220250209
"Melbourne",103.3,1.90610465285237,-14.7291811284089,21.7867296566789
"Melbourne",103.4,1.90668067797704,-14.7609445139071,21.8334894442552
"Melbourne",103.5,1.90725493352781,-14.7927229464758,21.8803013921392
"Melbourne",103.6,1.90782742154987,-14.8245163677054,21.9271655047322
"Melbourne",103.7,1.9083981440885,-14.8563247192409,21.9740817864478
"Melbourne",103.8,1.90896710318915,-14.8881479427819,22.021050241711
"Melbourne",103.9,1.9095343008974,-14.9199859800824,22.0680708749588
"Melbourne",104,1.91009973925895,-14.9518387729513,22.1151436906393
"Melbourne",104.1,1.91066342031969,-14.9837062632518,22.1622686932122
"Melbourne",104.2,1.91122534612558,-15.0155883929017,22.209445887148
"Melbourne",104.3,1.91178551872275,-15.0474851038736,22.2566752769285
"Melbourne",104.4,1.91234394015747,-15.0793963381946,22.3039568670458
"Melbourne",104.5,1.91290061247611,-15.1113220379461,22.3512906620032
"Melbourne",104.6,1.91345553772524,-15.1432621452647,22.3986766663138
"Melbourne",104.7,1.91400871795153,-15.1752166023411,22.4461148845015
"Melbourne",104.8,1.91456015520175,-15.2071853514209,22.4936053211001
"Melbourne",104.9,1.91510985152288,-15.2391683348043,22.5411479806531
"Melbourne",105,1.91565780896195,-15.2711654948461,22.5887428677142
"Melbourne",105.1,1.91620402956618,-15.3031767739558,22.6363899868465
"Melbourne",105.2,1.91674851538293,-15.3352021145975,22.6840893426226
"Melbourne",105.3,1.91729126845963,-15.36724145929,22.7318409396241
"Melbourne",105.4,1.91783229084395,-15.3992947506068,22.7796447824423
"Melbourne",105.5,1.91837158458357,-15.4313619311762,22.8275008756768
"Melbourne",105.6,1.91890915172637,-15.463442943681,22.8754092239365
"Melbourne",105.7,1.91944499432035,-15.4955377308588,22.9233698318386
"Melbourne",105.8,1.91997911441366,-15.527646235502,22.971382704009
"Melbourne",105.9,1.92051151405455,-15.5597684004577,23.0194478450818
"Melbourne",106,1.92104219529143,-15.5919041686276,23.0675652596992
"Melbourne",106.1,1.9215711601728,-15.6240534829683,23.1157349525115
"Melbourne",106.2,1.92209841074731,-15.6562162864912,23.1639569281768
"Melbourne",106.3,1.92262394906377,-15.6883925222624,23.2122311913607
"Melbourne",106.4,1.92314777717106,-15.7205821334027,23.2605577467366
"Melbourne",106.5,1.92366989711827,-15.752785063088,23.3089365989849
"Melbourne",106.6,1.92419031095452,-15.7850012545488,23.3573677527936
"Melbourne",106.7,1.92470902072912,-15.8172306510704,23.4058512128575
"Melbourne",106.8,1.9252260284915,-15.8494731959931,23.4543869838782
"Melbourne",106.9,1.92574133629124,-15.8817288327118,23.5029750705642
"Melbourne",107,1.92625494617797,-15.9139975046766,23.5516154776304
"Melbourne",107.1,1.92676686020152,-15.9462791553922,23.6003082097984
"Melbourne",107.2,1.92727708041185,-15.9785737284183,23.6490532717956
"Melbourne",107.3,1.92778560885896,-16.0108811673696,23.697850668356
"Melbourne",107.4,1.92829244759309,-16.0432014159156,23.7467004042191
"Melbourne",107.5,1.92879759866451,-16.0755344177806,23.7956024841304
"Melbourne",107.6,1.92930106412368,-16.1078801167442,23.8445569128412
"Melbourne",107.7,1.92980284602116,-16.1402384566408,23.893563695108
"Melbourne",107.8,1.93030294640764,-16.1726093813595,23.9426228356926
"Melbourne",107.9,1.93080136733388,-16.2049928348449,23.9917343393623
"Melbourne",108,1.93129811085089,-16.2373887610962,24.0408982108892
"Melbourne",108.1,1.93179317900964,-16.2697971041678,24.0901144550502
"Melbourne",108.2,1.93228657386137,-16.3022178081691,24.1393830766272
"Melbourne",108.3,1.93277829745739,-16.3346508172645,24.1887040804063
"Melbourne",108.4,1.93326835184906,-16.3670960756736,24.2380774711783
"Melbourne",108.5,1.93375673908798,-16.3995535276709,24.2875032537382
"Melbourne",108.6,1.93424346122579,-16.4320231175861,24.336981432885
"Melbourne",108.7,1.93472852031431,-16.4645047898041,24.3865120134218
"Melbourne",108.8,1.9352119184054,-16.4969984887646,24.4360950001556
"Melbourne",108.9,1.93569365755113,-16.5295041589629,24.4857303978967
"Melbourne",109,1.93617373980364,-16.562021744949,24.5354182114594
"Melbourne",109.1,1.93665216721517,-16.5945511913284,24.5851584456609
"Melbourne",109.2,1.93712894183817,-16.6270924427616,24.6349511053221
"Melbourne",109.3,1.9376040657251,-16.6596454439645,24.6847961952665
"Melbourne",109.4,1.93807754092861,-16.692210139708,24.7346937203209
"Melbourne",109.5,1.93854936950144,-16.7247864748184,24.7846436853146
"Melbourne",109.6,1.93901955349645,-16.757374394177,24.8346460950797
"Melbourne",109.7,1.93948809496662,-16.7899738427208,24.8847009544508
"Melbourne",109.8,1.93995499596509,-16.8225847654417,24.9348082682647
"Melbourne",109.9,1.94042025854502,-16.855207107387,24.9849680413606
"Melbourne",110,1.94088388475979,-16.8878408136595,25.0351802785794
"Melbourne",110.1,1.94134587666281,-16.9204858294171,25.0854449847643
"Melbourne",110.2,1.94180623630769,-16.9531420998731,25.13576216476
"Melbourne",110.3,1.9422649657481,-16.9858095702962,25.1861318234128
"Melbourne",110.4,1.94272206703783,-17.0184881860106,25.2365539655707
"Melbourne",110.5,1.94317754223079,-17.0511778923958,25.2870285960827
"Melbourne",110.6,1.94363139338103,-17.0838786348866,25.3375557197993
"Melbourne",110.7,1.94408362254268,-17.1165903589734,25.3881353415717
"Melbourne",110.8,1.94453423177001,-17.149313010202,25.4387674662524
"Melbourne",110.9,1.94498322311738,-17.1820465341737,25.4894520986941
"Melbourne",111,1.94543059863928,-17.2147908765453,25.5401892437506
"Melbourne",111.1,1.9458763603903,-17.2475459830289,25.5909789062759
"Melbourne",111.2,1.94632051042518,-17.2803117993924,25.6418210911244
"Melbourne",111.3,1.94676305079871,-17.3130882714591,25.6927158031507
"Melbourne",111.4,1.94720398356587,-17.3458753451079,25.7436630472093
"Melbourne",111.5,1.94764331078168,-17.3786729662732,25.7946628281548
"Melbourne",111.6,1.9480810345013,-17.4114810809451,25.8457151508412
"Melbourne",111.7,1.94851715677999,-17.4442996351692,25.8968200201226
"Melbourne",111.8,1.94895167967319,-17.4771285750469,25.9479774408522
"Melbourne",111.9,1.94938460523635,-17.5099678467349,25.9991874178825
"Melbourne",112,1.94981593552508,-17.5428173964459,26.0504499560654
"Melbourne",112.1,1.9502456725951,-17.5756771704482,26.1017650602519
"Melbourne",112.2,1.95067381850225,-17.6085471150657,26.1531327352916
"Melbourne",112.3,1.95110037530242,-17.6414271766781,26.204552986033
"Melbourne",112.4,1.9515253450517,-17.6743173017207,26.2560258173233
"Melbourne",112.5,1.95194872980622,-17.7072174366848,26.3075512340082
"Melbourne",112.6,1.95237053162225,-17.7401275281171,26.3591292409316
"Melbourne",112.7,1.95279075255614,-17.7730475226206,26.4107598429357
"Melbourne",112.8,1.95320939466439,-17.8059773668535,26.4624430448607
"Melbourne",112.9,1.95362646000357,-17.8389170075303,26.5141788515449
"Melbourne",113,1.95404195063038,-17.8718663914211,26.5659672678243
"Melbourne",113.1,1.95445586860161,-17.9048254653518,26.6178082985324
"Melbourne",113.2,1.95486821597417,-17.9377941762045,26.6697019485004
"Melbourne",113.3,1.95527899480508,-17.9707724709169,26.7216482225568
"Melbourne",113.4,1.95568820715144,-18.0037602964826,26.7736471255274
"Melbourne",113.5,1.95609585507048,-18.0367575999512,26.8256986622351
"Melbourne",113.6,1.95650194061954,-18.0697643284283,26.8778028374996
"Melbourne",113.7,1.95690646585602,-18.1027804290754,26.9299596561377
"Melbourne",113.8,1.95730943283747,-18.13580584911,26.9821691229628
"Melbourne",113.9,1.95771084362157,-18.1688405358056,27.0344312427846
"Melbourne",114,1.95811070026601,-18.2018844364916,27.0867460204096
"Melbourne",114.1,1.95850900482868,-18.2349374985537,27.1391134606403
"Melbourne",114.2,1.9589057593675,-18.2679996694333,27.1915335682756
"Melbourne",114.3,1.95930096594057,-18.3010708966281,27.2440063481101
"Melbourne",114.4,1.95969462660601,-18.3341511276919,27.2965318049346
"Melbourne",114.5,1.9600867434221,-18.3672403102344,27.3491099435353
"Melbourne",114.6,1.96047731844717,-18.4003383919217,27.4017407686944
"Melbourne",114.7,1.96086635373973,-18.4334453204757,27.4544242851893
"Melbourne",114.8,1.96125385135832,-18.4665610436748,27.5071604977927
"Melbourne",114.9,1.96163981336164,-18.4996855093534,27.5599494112726
"Melbourne",115,1.96202424180842,-18.532818665402,27.6127910303922
"Melbourne",115.1,1.96240713875755,-18.5659604597674,27.6656853599093
"Melbourne",115.2,1.96278850626799,-18.5991108404527,27.7186324045769
"Melbourne",115.3,1.9631683463988,-18.6322697555171,27.7716321691423
"Melbourne",115.4,1.96354666120917,-18.6654371530762,27.8246846583476
"Melbourne",115.5,1.96392345275838,-18.6986129813018,27.877789876929
"Melbourne",115.6,1.96429872310575,-18.731797188422,27.9309478296173
"Melbourne",115.7,1.96467247431078,-18.7649897227211,27.9841585211371
"Melbourne",115.8,1.96504470843304,-18.7981905325399,28.0374219562074
"Melbourne",115.9,1.96541542753217,-18.8313995662754,28.0907381395406
"Melbourne",116,1.96578463366797,-18.8646167723812,28.1441070758432
"Melbourne",116.1,1.96615232890023,-18.897842099367,28.197528769815
"Melbourne",116.2,1.96651851528897,-18.9310754957989,28.2510032261496
"Melbourne",116.3,1.96688319489422,-18.9643169102998,28.3045304495336
"Melbourne",116.4,1.9672463697761,-18.9975662915484,28.3581104446469
"Melbourne",116.5,1.96760804199492,-19.0308235882805,28.4117432161627
"Melbourne",116.6,1.96796821361094,-19.0640887492878,28.4654287687467
"Melbourne",116.7,1.96832688668467,-19.0973617234189,28.5191671070578
"Melbourne",116.8,1.96868406327659,-19.1306424595787,28.5729582357474
"Melbourne",116.9,1.96903974544735,-19.1639309067285,28.6268021594594
"Melbourne",117,1.96939393525768,-19.1972270138864,28.6806988828301
"Melbourne",117.1,1.96974663476837,-19.2305307301269,28.7346484104883
"Melbourne",117.2,1.97009784604034,-19.263842004581,28.7886507470546
"Melbourne",117.3,1.9704475711346,-19.2971607864363,28.8427058971419
"Melbourne",117.4,1.97079581211226,-19.3304870249372,28.8968138653548
"Melbourne",117.5,1.9711425710345,-19.3638206693844,28.9509746562897
"Melbourne",117.6,1.97148784996257,-19.3971616691354,29.0051882745347
"Melbourne",117.7,1.97183165095791,-19.4305099736044,29.0594547246693
"Melbourne",117.8,1.97217397608194,-19.4638655322621,29.1137740112645
"Melbourne",117.9,1.97251482739622,-19.4972282946359,29.1681461388822
"Melbourne",118,1.97285420696243,-19.5305982103099,29.2225711120757
"Melbourne",118.1,1.9731921168423,-19.5639752289251,29.2770489353892
"Melbourne",118.2,1.97352855909767,-19.5973593001789,29.3315796133577
"Melbourne",118.3,1.97386353579045,-19.6307503738256,29.3861631505069
"Melbourne",118.4,1.97419704898267,-19.6641483996763,29.4407995513532
"Melbourne",118.5,1.97452910073646,-19.6975533275989,29.4954888204032
"Melbourne",118.6,1.97485969311395,-19.7309651075177,29.550230962154
"Melbourne",118.7,1.97518882817749,-19.7643836894143,29.6050259810928
"Melbourne",118.8,1.97551650798944,-19.7978090233269,29.6598738816971
"Melbourne",118.9,1.97584273461224,-19.8312410593504,29.714774668434
"Melbourne",119,1.97616751010845,-19.8646797476368,29.7697283457605
"Melbourne",119.1,1.97649083654075,-19.8981250383947,29.8247349181234
"Melbourne",119.2,1.97681271597183,-19.9315768818897,29.8797943899589
"Melbourne",119.3,1.9771331504645,-19.9650352284444,29.9349067656926
"Melbourne",119.4,1.97745214208171,-19.9985000284381,29.9900720497396
"Melbourne",119.5,1.97776969288641,-20.0319712323072,30.0452902465038
"Melbourne",119.6,1.9780858049417,-20.0654487905447,30.1005613603785
"Melbourne",119.7,1.97840048031075,-20.098932653701,30.1558853957455
"Melbourne",119.8,1.9787137210568,-20.1324227723831,30.2112623569759
"Melbourne",119.9,1.97902552924321,-20.1659190972551,30.2666922484288
"Melbourne",120,1.97933590693335,-20.1994215790382,30.3221750744524
"Melbourne",120.1,1.9796448561908,-20.2329301685104,30.3777108393828
"Melbourne",120.2,1.97995237907911,-20.2664448165069,30.4332995475447
"Melbourne",120.3,1.98025847766199,-20.2999654739198,30.4889412032509
"Melbourne",120.4,1.98056315400317,-20.3334920916982,30.5446358108019
"Melbourne",120.5,1.98086641016653,-20.3670246208484,30.6003833744863
"Melbourne",120.6,1.98116824821599,-20.4005630124337,30.6561838985805
"Melbourne",120.7,1.98146867021558,-20.4341072175745,30.7120373873484
"Melbourne",120.8,1.98176767822937,-20.4676571874483,30.7679438450415
"Melbourne",120.9,1.98206527432159,-20.5012128732897,30.8239032758984
"Melbourne",121,1.98236146055646,-20.5347742263904,30.8799156841452
"Melbourne",121.1,1.98265623899836,-20.5683411980992,30.9359810739951
"Melbourne",121.2,1.9829496117117,-20.6019137398223,30.992099449648
"Melbourne",121.3,1.98324158076102,-20.6354918030227,31.0482708152909
"Melbourne",121.4,1.9835321482109,-20.6690753392207,31.1044951750975
"Melbourne",121.5,1.98382131612602,-20.702664299994,31.1607725332281
"Melbourne",121.6,1.98410908657114,-20.7362586369772,31.2171028938294
"Melbourne",121.7,1.98439546161111,-20.7698583018623,31.2734862610343
"Melbourne",121.8,1.98468044331082,-20.8034632463984,31.3299226389623
"Melbourne",121.9,1.98496403373529,-20.8370734223921,31.3864120317186
"Melbourne",122,1.98524623494962,-20.8706887817068,31.4429544433946
"Melbourne",122.1,1.98552704901893,-20.9043092762635,31.4995498780674
"Melbourne",122.2,1.9858064780085,-20.9379348580405,31.5561983397999
"Melbourne",122.3,1.98608452398361,-20.9715654790732,31.6128998326405
"Melbourne",122.4,1.9863611890097,-21.0052010914543,31.6696543606231
"Melbourne",122.5,1.9866364751522,-21.0388416473339,31.726461927767
"Melbourne",122.6,1.98691038447671,-21.0724870989195,31.7833225380764
"Melbourne",122.7,1.98718291904882,-21.1061373984757,31.840236195541
"Melbourne",122.8,1.9874540809343,-21.1397924983246,31.8972029041352
"Melbourne",122.9,1.98772387219888,-21.1734523508457,31.9542226678181
"Melbourne",123,1.98799229490845,-21.2071169084756,32.0112954905338
"Melbourne",123.1,1.98825935112896,-21.2407861237087,32.0684213762107
"Melbourne",123.2,1.98852504292644,-21.2744599490963,32.1256003287618
"Melbourne",123.3,1.98878937236695,-21.3081383372475,32.1828323520844
"Melbourne",123.4,1.9890523415167,-21.3418212408286,32.2401174500599
"Melbourne",123.5,1.98931395244188,-21.3755086125634,32.2974556265538
"Melbourne",123.6,1.98957420720889,-21.409200405233,32.3548468854155
"Melbourne",123.7,1.9898331078841,-21.442896571676,32.4122912304784
"Melbourne",123.8,1.99009065653395,-21.4765970647886,32.4697886655593
"Melbourne",123.9,1.99034685522503,-21.5103018375243,32.5273391944588
"Melbourne",124,1.99060170602396,-21.544010842894,32.5849428209608
"Melbourne",124.1,1.99085521099744,-21.5777240339662,32.6425995488324
"Melbourne",124.2,1.99110737221222,-21.611441363867,32.7003093818242
"Melbourne",124.3,1.99135819173515,-21.6451627857796,32.7580723236696
"Melbourne",124.4,1.99160767163316,-21.6788882529452,32.8158883780849
"Melbourne",124.5,1.99185581397325,-21.7126177186622,32.8737575487694
"Melbourne",124.6,1.99210262082248,-21.7463511362865,32.931679839405
"Melbourne",124.7,1.99234809424798,-21.7800884592317,32.989655253656
"Melbourne",124.8,1.99259223631694,-21.8138296409688,33.0476837951693
"Melbourne",124.9,1.99283504909669,-21.8475746350266,33.1057654675741
"Melbourne",125,1.99307653465455,-21.881323394991,33.1639002744817
"Melbourne",125.1,1.99331669505796,-21.915075874506,33.2220882194854
"Melbourne",125.2,1.99355553237439,-21.9488320272727,33.2803293061605
"Melbourne",125.3,1.99379304867147,-21.9825918070501,33.3386235380641
"Melbourne",125.4,1.99402924601677,-22.0163551676547,33.396970918735
"Melbourne",125.5,1.99426412647803,-22.0501220629606,33.4553714516935
"Melbourne",125.6,1.99449769212303,-22.0838924468994,33.5138251404413
"Melbourne",125.7,1.99472994501964,-22.1176662734605,33.5723319884614
"Melbourne",125.8,1.99496088723572,-22.1514434966907,33.6308919992181
"Melbourne",125.9,1.99519052083932,-22.1852240706947,33.6895051761564
"Melbourne",126,1.99541884789844,-22.2190079496346,33.7481715227027
"Melbourne",126.1,1.99564587048127,-22.2527950877303,33.8068910422637
"Melbourne",126.2,1.99587159065597,-22.2865854392592,33.8656637382273
"Melbourne",126.3,1.9960960104908,-22.3203789585565,33.9244896139614
"Melbourne",126.4,1.99631913205409,-22.354175600015,33.9833686728147
"Melbourne",126.5,1.99654095741424,-22.3879753180852,34.0423009181161
"Melbourne",126.6,1.99676148863974,-22.4217780672752,34.1012863531746
"Melbourne",126.7,1.9969807277991,-22.4555838021508,34.1603249812792
"Melbourne",126.8,1.99719867696091,-22.4893924773356,34.219416805699
"Melbourne",126.9,1.99741533819389,-22.5232040475108,34.2785618296827
"Melbourne",127,1.99763071356671,-22.5570184674153,34.3377600564587
"Melbourne",127.1,1.9978448051482,-22.5908356918458,34.3970114892352
"Melbourne",127.2,1.99805761500724,-22.6246556756565,34.4563161311994
"Melbourne",127.3,1.99826914521275,-22.6584783737596,34.5156739855182
"Melbourne",127.4,1.99847939783371,-22.6923037411248,34.5750850553373
"Melbourne",127.5,1.99868837493919,-22.7261317327797,34.6345493437817
"Melbourne",127.6,1.99889607859836,-22.7599623038094,34.6940668539551
"Melbourne",127.7,1.99910251088036,-22.793795409357,34.7536375889402
"Melbourne",127.8,1.99930767385446,-22.8276310046232,34.8132615517984
"Melbourne",127.9,1.99951156958997,-22.8614690448665,34.8729387455693
"Melbourne",128,1.99971420015632,-22.8953094854031,34.9326691732712
"Melbourne",128.1,1.99991556762291,-22.9291522816069,34.9924528379007
"Melbourne",128.2,2.00011567405929,-22.9629973889098,35.0522897424324
"Melbourne",128.3,2.000314521535,-22.9968447628013,35.1121798898191
"Melbourne",128.4,2.00051211211969,-23.0306943588286,35.1721232829915
"Melbourne",128.5,2.00070844788307,-23.0645461325968,35.2321199248579
"Melbourne",128.6,2.00090353089488,-23.0984000397687,35.2921698183044
"Melbourne",128.7,2.00109736322498,-23.132256036065,35.3522729661947
"Melbourne",128.8,2.00128994694322,-23.166114077264,35.41242937137
"Melbourne",128.9,2.00148128411959,-23.199974119202,35.4726390366484
"Melbourne",129,2.00167137682405,-23.2338361177729,35.5329019648255
"Melbourne",129.1,2.00186022712672,-23.2677000289286,35.5932181586739
"Melbourne",129.2,2.00204783709768,-23.3015658086785,35.653587620943
"Melbourne",129.3,2.00223420880716,-23.3354334130901,35.7140103543591
"Melbourne",129.4,2.00241934432539,-23.3693027982885,35.7744863616251
"Melbourne",129.5,2.0026032457227,-23.4031739204567,35.8350156454206
"Melbourne",129.6,2.00278591506946,-23.4370467358355,35.8955982084012
"Melbourne",129.7,2.0029673544361,-23.4709212007236,35.9562340531993
"Melbourne",129.8,2.0031475658931,-23.5047972714772,36.0169231824231
"Melbourne",129.9,2.00332655151103,-23.5386749045107,36.0776655986571
"Melbourne",130,2.00350431336049,-23.5725540562961,36.1384613044614
"Melbourne",130.1,2.00368085351215,-23.6064346833632,36.1993103023723
"Melbourne",130.2,2.00385617403671,-23.6403167422997,36.2602125949013
"Melbourne",130.3,2.00403027700498,-23.6742001897512,36.3211681845359
"Melbourne",130.4,2.00420316448779,-23.7080849824208,36.3821770737387
"Melbourne",130.5,2.00437483855607,-23.7419710770699,36.4432392649477
"Melbourne",130.6,2.00454530128074,-23.7758584305173,36.504354760576
"Melbourne",130.7,2.00471455473283,-23.8097469996398,36.5655235630118
"Melbourne",130.8,2.00488260098342,-23.843636741372,36.6267456746182
"Melbourne",130.9,2.0050494421036,-23.8775276127064,36.6880210977332
"Melbourne",131,2.0052150801646,-23.9114195706932,36.7493498346692
"Melbourne",131.1,2.00537951723763,-23.9453125724406,36.8107318877134
"Melbourne",131.2,2.005542755394,-23.9792065751143,36.8721672591273
"Melbourne",131.3,2.00570479670505,-24.0131015359383,36.9336559511466
"Melbourne",131.4,2.00586564324219,-24.046997412194,36.9951979659813
"Melbourne",131.5,2.0060252970769,-24.0808941612208,37.0567933058155
"Melbourne",131.6,2.00618376028066,-24.114791740416,37.118441972807
"Melbourne",131.7,2.00634103492507,-24.1486901072345,37.1801439690875
"Melbourne",131.8,2.00649712308174,-24.1825892191894,37.2418992967624
"Melbourne",131.9,2.00665202682238,-24.2164890338511,37.3037079579106
"Melbourne",132,2.00680574821868,-24.2503895088483,37.3655699545844
"Melbourne",132.1,2.00695828934245,-24.2842906018672,37.4274852888093
"Melbourne",132.2,2.00710965226554,-24.3181922706521,37.4894539625842
"Melbourne",132.3,2.00725983905983,-24.3520944730049,37.5514759778809
"Melbourne",132.4,2.00740885179727,-24.3859971667853,37.6135513366439
"Melbourne",132.5,2.00755669254986,-24.419900309911,37.6756800407909
"Melbourne",132.6,2.00770336338965,-24.4538038603573,37.7378620922119
"Melbourne",132.7,2.00784886638874,-24.4877077761575,37.8000974927697
"Melbourne",132.8,2.00799320361931,-24.5216120154026,37.8623862442993
"Melbourne",132.9,2.00813637715356,-24.5555165362415,37.9247283486082
"Melbourne",133,2.00827838906372,-24.5894212968807,37.9871238074758
"Melbourne",133.1,2.00841924142214,-24.6233262555846,38.0495726226537
"Melbourne",133.2,2.00855893630114,-24.6572313706756,38.1120747958653
"Melbourne",133.3,2.00869747577319,-24.6911366005337,38.1746303288061
"Melbourne",133.4,2.0088348619107,-24.7250419035966,38.2372392231427
"Melbourne",133.5,2.00897109678622,-24.7589472383599,38.2999014805138
"Melbourne",133.6,2.0091061824723,-24.7928525633771,38.362617102529
"Melbourne",133.7,2.00924012104153,-24.8267578372593,38.4253860907697
"Melbourne",133.8,2.00937291456662,-24.8606630186754,38.4882084467879
"Melbourne",133.9,2.00950456512026,-24.8945680663523,38.5510841721071
"Melbourne",134,2.00963507477521,-24.9284729390742,38.6140132682214
"Melbourne",134.1,2.00976444560428,-24.9623775956836,38.6769957365959
"Melbourne",134.2,2.00989267968035,-24.9962819950805,38.7400315786661
"Melbourne",134.3,2.01001977907629,-25.0301860962226,38.8031207958383
"Melbourne",134.4,2.01014574586509,-25.0640898581254,38.866263389489
"Melbourne",134.5,2.01027058211976,-25.0979932398622,38.9294593609649
"Melbourne",134.6,2.0103942899133,-25.131896200564,38.9927087115831
"Melbourne",134.7,2.01051687131888,-25.1657986994196,39.0560114426307
"Melbourne",134.8,2.0106383284096,-25.1997006956755,39.1193675553644
"Melbourne",134.9,2.01075866325866,-25.2336021486359,39.1827770510111
"Melbourne",135,2.01087787793932,-25.2675030176627,39.2462399307669
"Melbourne",135.1,2.01099597452485,-25.3014032621756,39.3097561957976
"Melbourne",135.2,2.0111129550886,-25.3353028416519,39.3733258472387
"Melbourne",135.3,2.01122882170395,-25.3692017156267,39.4369488861944
"Melbourne",135.4,2.01134357644432,-25.4030998436928,39.5006253137385
"Melbourne",135.5,2.01145722138318,-25.4369971855007,39.5643551309136
"Melbourne",135.6,2.01156975859405,-25.4708937007584,39.6281383387311
"Melbourne",135.7,2.01168119015049,-25.5047893492319,39.6919749381715
"Melbourne",135.8,2.01179151812612,-25.5386840907446,39.7558649301836
"Melbourne",135.9,2.01190074459456,-25.5725778851778,39.8198083156849
"Melbourne",136,2.01200887162956,-25.6064706924701,39.8838050955611
"Melbourne",136.1,2.01211590130481,-25.6403624726182,39.9478552706664
"Melbourne",136.2,2.01222183569414,-25.6742531856761,40.0119588418229
"Melbourne",136.3,2.01232667687137,-25.7081427917556,40.0761158098209
"Melbourne",136.4,2.01243042691035,-25.7420312510261,40.1403261754184
"Melbourne",136.5,2.01253308788503,-25.7759185237147,40.2045899393413
"Melbourne",136.6,2.01263466186934,-25.809804570106,40.268907102283
"Melbourne",136.7,2.01273515093729,-25.8436893505422,40.3332776649045
"Melbourne",136.8,2.01283455716297,-25.8775728254232,40.3977016278341
"Melbourne",136.9,2.01293288262041,-25.9114549552064,40.4621789916674
"Melbourne",137,2.01303012938376,-25.9453357004068,40.5267097569671
"Melbourne",137.1,2.01312629952721,-25.9792150215971,40.5912939242628
"Melbourne",137.2,2.01322139512496,-26.0130928794075,40.6559314940511
"Melbourne",137.3,2.01331541825129,-26.0469692345255,40.7206224667952
"Melbourne",137.4,2.01340837098047,-26.0808440476966,40.7853668429252
"Melbourne",137.5,2.01350025538687,-26.1147172797235,40.8501646228373
"Melbourne",137.6,2.01359107354484,-26.1485888914666,40.9150158068942
"Melbourne",137.7,2.01368082752882,-26.1824588438438,40.9799203954251
"Melbourne",137.8,2.01376951941326,-26.2163270978303,41.0448783887248
"Melbourne",137.9,2.01385715127269,-26.2501936144592,41.1098897870545
"Melbourne",138,2.01394372518164,-26.2840583548208,41.1749545906411
"Melbourne",138.1,2.01402924321468,-26.3179212800629,41.2400727996771
"Melbourne",138.2,2.01411370744644,-26.3517823513908,41.3052444143208
"Melbourne",138.3,2.01419711995161,-26.3856415300675,41.3704694346959
"Melbourne",138.4,2.01427948280486,-26.4194987774131,41.4357478608914
"Melbourne",138.5,2.01436079808095,-26.4533540548052,41.5010796929616
"Melbourne",138.6,2.01444106785464,-26.4872073236791,41.5664649309257
"Melbourne",138.7,2.01452029420079,-26.5210585455273,41.631903574768
"Melbourne",138.8,2.01459847919421,-26.5549076818997,41.6973956244378
"Melbourne",138.9,2.01467562490982,-26.5887546944036,41.7629410798487
"Melbourne",139,2.01475173342256,-26.6225995447039,41.8285399408791
"Melbourne",139.1,2.0148268068074,-26.6564421945226,41.894192207372
"Melbourne",139.2,2.01490084713933,-26.6902826056392,41.9598978791345
